"time","kokonaiskulutus","pientuotanto","tehoreservi","tuulivoima","vesivoima","ydinvoima","yhteistuotanto_kaukolämpö","yhteistuotanto_teollisuus","vienti","kokonaistuotanto"
"2023-04-17 02:00:00",8650.9,103,0.1,112,1609,3452,702,1217.5,NA,NA
"2023-04-17 03:00:00",9311,77,0.1,154,1872.8,3456.8,745,1224,NA,NA
"2023-04-17 04:00:00",9589.2,67,0.1,147.02,2101.8,3463.5,764,1193.2,NA,NA
"2023-04-17 05:00:00",9518,59,0.1,97,2225.8,3461,770.83,1166.2,NA,NA
"2023-04-17 06:00:00",9318.4,74,0.1,28,2251.3,3463,753.49,1127.3,NA,NA
"2023-04-17 07:00:00",9213.3,68.499,0.1,16,2013.7,3461.5,682.83,1144.5,NA,NA
"2023-04-17 08:00:00",9049.3,67,0.1,34,1837.7,3461.3,635,1109,NA,NA
"2023-04-17 09:00:00",8824.3,66,0.1,86,1716.8,3464,579,1116.3,NA,NA
"2023-04-17 10:00:00",8605.7,62.993,0.1,155,1689.3,3462,554.34,1114.8,NA,NA
"2023-04-17 11:00:00",8531.4,70,0.1,305,1674.7,3462.8,539.83,1092.7,NA,NA
"2023-04-17 12:00:00",8496,60,0.1,445.99,1590.8,3462.5,533.17,1062.2,NA,NA
"2023-04-17 13:00:00",8555,54,0.1,498,1671.7,3458.5,539.66,1084,NA,NA
"2023-04-17 14:00:00",8358.9,50,0.1,577.01,1655.2,3458.3,559.67,1061.8,NA,NA
"2023-04-17 15:00:00",8451.2,52,0.1,687.99,1717.7,3460.3,556.5,1048.3,NA,NA
"2023-04-17 16:00:00",8448,55,0.1,653,1921.8,3466.8,623.66,1040.7,NA,NA
"2023-04-17 17:00:00",8429.8,59,0.1,960.98,1891.3,3466,647.5,1082,NA,NA
"2023-04-17 18:00:00",8358.9,63,0.1,1349,1734.3,3460.7,626.17,1075,NA,NA
"2023-04-17 19:00:00",8592,65,0.1,1978.5,1462.2,3455,622.17,1053,NA,NA
"2023-04-17 20:00:00",8312.8,67,0.1,2132.5,1342,3458.8,631.83,1059.8,NA,NA
"2023-04-17 21:00:00",8133,69,0.1,1965,1181.7,3457.2,630,1084.2,NA,NA
"2023-04-17 22:00:00",7886.3,69,0.1,1991,1098.3,3460.8,629.34,1076.5,NA,NA
"2023-04-17 23:00:00",7768.3,69,0.1,2209,1117.2,3458,630.34,1060.2,NA,NA
"2023-04-18",7693.9,71,0.1,2293.5,1169.8,3462.3,611.17,1028.8,NA,NA
"2023-04-18 01:00:00",7868.4,73,0.1,2325,1074.7,3462.2,636.66,1033.2,NA,NA
"2023-04-18 02:00:00",8133.5,73,0.1,2430,1217.3,3457.7,749,1007,NA,NA
"2023-04-18 03:00:00",8734.7,69,0.1,2111,1504.7,3431.3,733.83,1002.2,NA,NA
"2023-04-18 04:00:00",8936.9,63,0.1,1609.5,1971.3,3429.5,770.34,1023.2,NA,NA
"2023-04-18 05:00:00",9089.9,61,0.1,842.54,2327,3432.3,804,991.5,NA,NA
"2023-04-18 06:00:00",8959.6,57,0.1,350,2179.8,3433.8,828.66,1002.8,NA,NA
"2023-04-18 07:00:00",8711.4,51,0.1,589.85,1997,3431,833.49,1005.3,NA,NA
"2023-04-18 08:00:00",8639,47,0.1,1166.4,1701.5,3434.7,764.67,952,NA,NA
"2023-04-18 09:00:00",8553.5,45,0.1,1461,1339.5,3434.5,724,974.16,NA,NA
"2023-04-18 10:00:00",8425.5,65,0.1,1560,1451.2,3426.5,697.5,969.16,NA,NA
"2023-04-18 11:00:00",8374,67,0.1,1533,1309.5,3431.7,643.67,979.34,NA,NA
"2023-04-18 12:00:00",8281.4,44,0.1,1421.5,1329.1,3433.2,603.49,994,NA,NA
"2023-04-18 13:00:00",8380,46,0.1,1349.1,1325.8,3462.3,616.34,998.34,NA,NA
"2023-04-18 14:00:00",8404.8,46,0.1,1206,1365.8,3456.3,628.66,1007.8,NA,NA
"2023-04-18 15:00:00",8564.4,48,0.1,1244.5,1560.4,3460.5,583.83,1021.5,NA,NA
"2023-04-18 16:00:00",8612.5,50,0.1,1191,1720.7,3464,626.5,1036.8,NA,NA
"2023-04-18 17:00:00",8613.6,57,0.1,1328.5,1788,3459,666.51,1081.5,NA,NA
"2023-04-18 18:00:00",8336.5,61,0.1,1541,1766.8,3459.2,662.66,1080,NA,NA
"2023-04-18 19:00:00",8640.9,65,0.1,1568.5,1477.8,3455.7,649.34,1066.2,NA,NA
"2023-04-18 20:00:00",8263,67,0.1,1494,1345.2,3456,607.17,1071.8,NA,NA
"2023-04-18 21:00:00",7948,69,0.1,1312.5,1110.8,3461.7,603.33,1080.5,NA,NA
"2023-04-18 22:00:00",7836.5,69,0.1,1172,966.17,3463.8,598.83,1083.7,NA,NA
"2023-04-18 23:00:00",7721.1,71,0.1,1007,942.16,3454.8,609.17,1095.3,NA,NA
"2023-04-19",7769.3,73,0.1,708.01,926.66,3458.7,616.83,1085.2,NA,NA
"2023-04-19 01:00:00",8034,73,0.1,666,1007.1,3458,636.66,1107.7,NA,NA
"2023-04-19 02:00:00",8228.3,73,0.1,746.99,1173.3,3463.8,628.33,1094.3,NA,NA
"2023-04-19 03:00:00",8913.5,67,0.1,876.98,1495.5,3437.2,672.66,1095.8,NA,NA
"2023-04-19 04:00:00",9015.7,61,0.1,1019,1820,3442,706.66,1091.7,NA,NA
"2023-04-19 05:00:00",9088,61,0.1,971.51,2114.8,3442.2,680.83,1074,NA,NA
"2023-04-19 06:00:00",9007.7,56,0.1,675.07,2002,3444.1,671.35,1062.7,NA,NA
"2023-04-19 07:00:00",8843,52,0.1,581.99,1774,3440,628,1034,NA,NA
"2023-04-19 08:00:00",8937.8,47,0.1,666.49,1443.3,3445,571.33,1025.2,NA,NA
"2023-04-19 09:00:00",8899.6,45,0.1,893.48,1166.3,3439.3,525.34,1070.8,NA,NA
"2023-04-19 10:00:00",8905.3,45,0.1,978.96,1114.7,3438.3,518.34,1014.7,NA,NA
"2023-04-19 11:00:00",8767.1,43,0.1,1014.5,1000.8,3458.8,501.17,992.67,NA,NA
"2023-04-19 12:00:00",8649.2,49,0.1,1100.5,1003.7,3463,485.83,980.33,NA,NA
"2023-04-19 13:00:00",8743.1,51,0.1,1099,950.49,3452.3,491.49,1048.8,NA,NA
"2023-04-19 14:00:00",8691.2,45,0.1,1077,964,3454.5,525.66,1055.7,NA,NA
"2023-04-19 15:00:00",8765.6,47,0.1,1029.5,1129.3,3450,501,1028,NA,NA
"2023-04-19 16:00:00",8798.8,57,0.1,1108.5,1453,3453.7,519.66,1064.8,NA,NA
"2023-04-19 17:00:00",8697.9,63,0.1,1450,1346.7,3449,537.49,1082.8,NA,NA
"2023-04-19 18:00:00",8516.5,61,0.1,1796.5,1147.8,3454.8,551.83,1116.3,NA,NA
"2023-04-19 19:00:00",8758.7,61,0.1,1999,943.84,3450,534.17,1110.5,NA,NA
"2023-04-19 20:00:00",8336.9,63,0.1,2052,838,3449.7,526.83,1156.7,NA,NA
"2023-04-19 21:00:00",8066.5,63,0.1,1877,755.34,3450,515.66,1156.7,NA,NA
"2023-04-19 22:00:00",8023.9,65,0.1,1566,864.16,3449.8,515.17,1142.3,NA,NA
"2023-04-19 23:00:00",7938.7,65,0.1,1594,823.17,3450,517.17,1164.2,NA,NA
"2023-04-20",7910.3,67,0.1,1686,842.5,3449.5,501.84,1195.7,NA,NA
"2023-04-20 01:00:00",8094.6,67,0.1,1813.6,941.82,3449.3,501.83,1186.7,NA,NA
"2023-04-20 02:00:00",8154,67,0.1,1912,804.99,3431.3,538.34,1182.7,NA,NA
"2023-04-20 03:00:00",8795.8,65,0.1,1895.5,1157.4,3432.8,560,1182.5,NA,NA
"2023-04-20 04:00:00",9048.6,59,0.1,1706,1679.7,3424.8,584.34,1191,NA,NA
"2023-04-20 05:00:00",9205.2,57,0.1,1166,1886,3428.5,565.34,1214.5,NA,NA
"2023-04-20 06:00:00",9175.5,56,0.1,659.02,1938.3,3432.5,574.33,1217.3,NA,NA
"2023-04-20 07:00:00",8939.2,48,0.1,607.97,1815.2,3401.3,544.17,1189,NA,NA
"2023-04-20 08:00:00",8899.1,42,0.1,584,1764,3358.3,523,1157.5,NA,NA
"2023-04-20 09:00:00",8685.6,40,0.1,592.01,1616.2,3362.8,500,1161.7,NA,NA
"2023-04-20 10:00:00",8593.7,39,0.1,671.97,1476,3357.2,455.5,1176.5,NA,NA
"2023-04-20 11:00:00",8534,39,0.1,665.01,1385.5,3358,439.67,1183.3,NA,NA
"2023-04-20 12:00:00",8543.9,39,0.1,672.52,1316.8,3353.9,450.34,1203.2,NA,NA
"2023-04-20 13:00:00",8731.6,41,0.1,733,1439.8,3451.2,446.67,1210,NA,NA
"2023-04-20 14:00:00",8574,41,0.1,744.99,1395.9,3450.5,453.49,1221.7,NA,NA
"2023-04-20 15:00:00",8686,43,0.1,911.99,1557.5,3445.7,468,1224.3,NA,NA
"2023-04-20 16:00:00",8710,45,0.1,1144,1523.7,3454.1,484.34,1221.7,NA,NA
"2023-04-20 17:00:00",8610.2,49,0.1,1663,1407.5,3450.7,475.34,1242.7,NA,NA
"2023-04-20 18:00:00",8450.6,56.002,0.1,2028,1063.5,3442.8,472.83,1242.2,NA,NA
"2023-04-20 19:00:00",8624.7,59,0.1,2193,909.01,3448,467,1247.5,NA,NA
"2023-04-20 20:00:00",8232.2,61,0.1,2333,702.67,3446.5,465.83,1245.8,NA,NA
"2023-04-20 21:00:00",8086,63,0.1,2395,694.98,3447.7,482.83,1250.3,NA,NA
"2023-04-20 22:00:00",7736.1,65,0.1,2319,655.34,3447.2,496.17,1224.7,NA,NA
"2023-04-20 23:00:00",7766.3,65,0.1,1993.5,760.33,3444.5,506.83,1245.5,NA,NA
"2023-04-21",7768.8,67,0.1,1517.5,763.34,3441.5,519.17,1228.3,NA,NA
"2023-04-21 01:00:00",7985,77,0.1,1164.1,874.16,3443.8,521,1237,NA,NA
"2023-04-21 02:00:00",8115,79,0.1,998,1172.7,3443.5,562.83,1212.8,NA,NA
"2023-04-21 03:00:00",8813,64,0.1,1035,1298.8,3451.3,610.5,1213.7,NA,NA
"2023-04-21 04:00:00",9049,56,0.1,748,1805.3,3445.7,650.66,1210,NA,NA
"2023-04-21 05:00:00",9084.7,50,0.1,235,2020.3,3442.9,658,1217.8,NA,NA
"2023-04-21 06:00:00",9021.8,48,0.1,70,2121.5,3442.8,649.17,1207.7,NA,NA
"2023-04-21 07:00:00",9120.8,49,0.1,117.99,1960.7,3444,602.5,1213.5,NA,NA
"2023-04-21 08:00:00",8882,47,0.1,243,1721,3443.3,560,1199,NA,NA
"2023-04-21 09:00:00",8724.5,47,0.1,350,1574.5,3449.8,510.83,1149.8,NA,NA
"2023-04-21 10:00:00",8778,47,0.1,386,1319,3441,488,1157,NA,NA
"2023-04-21 11:00:00",8820.5,51,0.1,457.48,1113.5,3441.3,469.17,1146.2,NA,NA
"2023-04-21 12:00:00",8716.3,40,0.1,537.97,940.84,3448.8,476.5,1158.5,NA,NA
"2023-04-21 13:00:00",8595.8,42,0.1,492,1141,3448.8,463.83,1138.3,NA,NA
"2023-04-21 14:00:00",8635.3,42,0.1,450.5,1415,3439.5,466.33,1140,NA,NA
"2023-04-21 15:00:00",8501,44,0.1,513.51,1809.5,3445.7,479.83,1166.5,NA,NA
"2023-04-21 16:00:00",8427,46,0.1,734,1836.5,3445.3,498.83,1159.3,NA,NA
"2023-04-21 17:00:00",8443,50,0.1,1247.5,1473.8,3444,519.67,1180.7,NA,NA
"2023-04-21 18:00:00",8303,58,0.1,1888,1257.9,3446.2,521.66,1191,NA,NA
"2023-04-21 19:00:00",8431.2,60,0.1,2448,1118.5,3439.3,512.34,1204.3,NA,NA
"2023-04-21 20:00:00",8195.5,64,0.1,2726,896.34,3444.8,526.5,1200.8,NA,NA
"2023-04-21 21:00:00",7795,64,0.1,2993,725.49,3442.7,485.51,1184,NA,NA
"2023-04-21 22:00:00",7789,66,0.1,3009.5,734.17,3433.7,466.83,1190.8,NA,NA
"2023-04-21 23:00:00",7682,68,0.1,2632,725.82,3444.3,460.34,1209.7,NA,NA
"2023-04-22",7777,68,0.1,1972,835.33,3449.5,457.33,1263.3,NA,NA
"2023-04-22 01:00:00",7804.1,68,0.1,1759.5,954,3441.8,466,1273.8,NA,NA
"2023-04-22 02:00:00",7827,70,0.1,2118,915.33,3444.3,489,1275,NA,NA
"2023-04-22 03:00:00",7792.2,64,0.1,2104.5,973.66,3437.8,493.17,1224.8,NA,NA
"2023-04-22 04:00:00",7820.3,53,0.1,1622,1076.8,3437.7,490.83,1200.3,NA,NA
"2023-04-22 05:00:00",7973.5,53,0.1,1080,1311,3438,501.67,1204.7,NA,NA
"2023-04-22 06:00:00",7926.6,49,0.1,989.56,1490.3,3444,505.33,1194.2,NA,NA
"2023-04-22 07:00:00",7968,43,0.1,1099,1267.8,3437.5,482.17,1189.7,NA,NA
"2023-04-22 08:00:00",7946.4,43,0.1,1172,1059.3,3438.5,457,1204.7,NA,NA
"2023-04-22 09:00:00",8045.8,43,0.1,1165,969.34,3440.8,417,1200,NA,NA
"2023-04-22 10:00:00",8071.9,43,0.1,1143,770.68,3440.9,397.66,1187.3,NA,NA
"2023-04-22 11:00:00",8164.7,45,0.1,1286,728.98,3436.2,392.67,1193.5,NA,NA
"2023-04-22 12:00:00",8035.1,45,0.1,1379,777.83,3438.7,397.66,1163.5,NA,NA
"2023-04-22 13:00:00",8246.1,47,0.1,1321.5,871.18,3439.8,395,1196.8,NA,NA
"2023-04-22 14:00:00",8274.8,47,0.1,1266,1086.5,3438.7,410.67,1164.5,NA,NA
"2023-04-22 15:00:00",8378.6,49,0.1,910.04,1186.5,3440.8,420.34,1189.3,NA,NA
"2023-04-22 16:00:00",8443.1,49,0.1,848,1152,3436.5,452.34,1176.3,NA,NA
"2023-04-22 17:00:00",8268,57,0.1,925.51,1239.2,3440.3,476.34,1194.7,NA,NA
"2023-04-22 18:00:00",8245.9,61,0.1,1186.5,1446.2,3435.8,506.17,1211.5,NA,NA
"2023-04-22 19:00:00",8511.7,63,0.1,1293,1326.9,3433.5,515.83,1221,NA,NA
"2023-04-22 20:00:00",8195,65,0.1,1585,1084.3,3437,507.17,1236.8,NA,NA
"2023-04-22 21:00:00",7938.3,67,0.1,1569,737,3440,496.83,1243.3,NA,NA
"2023-04-22 22:00:00",7693.8,69,0.1,1476.6,766.5,3438,487.67,1244,NA,NA
"2023-04-22 23:00:00",7693,71,0.1,1302,740.32,3436.8,489.34,1234,NA,NA
"2023-04-23",7700.1,71,0.1,1117,725.66,3434.2,492.83,1256.7,NA,NA
"2023-04-23 01:00:00",7709.3,71,0.1,1012,833.83,3436,504.83,1236,NA,NA
"2023-04-23 02:00:00",7653.3,73,0.1,1067,940.33,3432,509.83,1266.3,NA,NA
"2023-04-23 03:00:00",7795.7,67,0.1,945.49,972.5,3433.2,526.67,1271.2,NA,NA
"2023-04-23 04:00:00",7906.6,63,0.1,881,898.66,3441.2,518.83,1223.2,NA,NA
"2023-04-23 05:00:00",7966.3,63,0.1,731,1093.2,3437.8,516.66,1246,NA,NA
"2023-04-23 06:00:00",8132,63,0.1,766.01,1196.3,3435,548.83,1236.3,NA,NA
"2023-04-23 07:00:00",8215.7,61,0.1,803.99,1217.7,3434.2,538.34,1228.8,NA,NA
"2023-04-23 08:00:00",8216,55,0.1,824.98,1141.7,3430.7,534.34,1231.2,NA,NA
"2023-04-23 09:00:00",8238.3,52,0.1,917,1118.4,3445,510.66,1199.5,NA,NA
"2023-04-23 10:00:00",8123.7,50.001,0.1,936,901.05,3427.3,459.67,1192.2,NA,NA
"2023-04-23 11:00:00",8157.8,49,0.1,917.02,867.66,3436.7,435.34,1197.5,NA,NA
"2023-04-23 12:00:00",8156.7,49,0.1,965.54,760.66,3433.3,432.83,1221.3,NA,NA
"2023-04-23 13:00:00",8209,49,0.1,979.01,920.82,3433.8,453.33,1206.2,NA,NA
"2023-04-23 14:00:00",8121.7,53,0.1,1054.9,1046.3,3426.8,490.83,1203.5,NA,NA
"2023-04-23 15:00:00",8399.6,56,0.1,976,1571.5,3427.7,520.34,1236.5,NA,NA
"2023-04-23 16:00:00",8445.3,58,0.1,1076,1893.3,3426.7,536.66,1231.2,NA,NA
"2023-04-23 17:00:00",8363.2,60,0.1,1047.5,1991.8,3426.7,563.83,1230.8,NA,NA
"2023-04-23 18:00:00",8260.1,62,0.1,1248,1775.9,3426.2,561,1234.8,NA,NA
"2023-04-23 19:00:00",8444.3,64,0.1,1468,1650.2,3433.5,503.83,1222.5,NA,NA
"2023-04-23 20:00:00",8215.5,66,0.1,1686.9,1344.1,3425.3,497.66,1227.8,NA,NA
"2023-04-23 21:00:00",7849.2,66,0.1,2014.5,1022.7,3427.7,486.5,1220.3,NA,NA
"2023-04-23 22:00:00",7641.4,64,0.1,2194,983.01,3427,463.17,1212.8,NA,NA
"2023-04-23 23:00:00",7583,64,0.1,2260.9,862.83,3427.5,462,1231,NA,NA
"2023-04-24",7515.2,64,0.1,2143,812.83,3432,465,1217.8,NA,NA
"2023-04-24 01:00:00",7636.4,64,0.1,2228,856.48,3428,488.66,1204.7,NA,NA
"2023-04-24 02:00:00",7952,64,0.1,2084.5,1038.5,3428.7,531.5,1223.5,NA,NA
"2023-04-24 03:00:00",8705.5,64,0.1,2125,1241,3424.5,557.17,1234.8,NA,NA
"2023-04-24 04:00:00",8991.8,64,0.1,2033.5,1617.3,3425,588.83,1235.8,NA,NA
"2023-04-24 05:00:00",9270.4,62,0.1,1944.5,1966.2,3418.7,599.83,1257.3,NA,NA
"2023-04-24 06:00:00",9294.3,58,0.1,1726.5,1977.5,3425.7,604.34,1243.8,NA,NA
"2023-04-24 07:00:00",9282.5,52,0.1,1548,2053,3418,629.5,1234.8,NA,NA
"2023-04-24 08:00:00",9331.9,60,0.1,1155,1953.2,3419.3,629.34,1258.2,NA,NA
"2023-04-24 09:00:00",9279,64,0.1,998.51,1940.2,3425.5,636.34,1252.3,NA,NA
"2023-04-24 10:00:00",9022.7,63,0.1,854.99,2015.5,3425.3,634,1226,NA,NA
"2023-04-24 11:00:00",8960,68,0.1,741.99,1889,3422,630,1222.2,NA,NA
"2023-04-24 12:00:00",8944,57.991,0.1,537,1885.9,3427.5,628.49,1231.7,NA,NA
"2023-04-24 13:00:00",8976.6,60,0.1,378.98,1974.7,3427,637.34,1233,NA,NA
"2023-04-24 14:00:00",8861.9,64,0.1,290.01,1975,3425.8,652,1243.8,NA,NA
"2023-04-24 15:00:00",8880.3,66,0.1,255,2169.7,3424.5,659.5,1252.7,NA,NA
"2023-04-24 16:00:00",8873.8,61,0.1,377.49,2151.7,3420.8,681,1231.2,NA,NA
"2023-04-24 17:00:00",8723.9,69,0.1,473.99,2085.5,3421.5,686,1263,NA,NA
"2023-04-24 18:00:00",8571.3,64,0.1,623,1987.7,3420.8,655.83,1255.1,NA,NA
"2023-04-24 19:00:00",8791.5,68,0.1,667.99,1930.9,3421.8,643.83,1240,NA,NA
"2023-04-24 20:00:00",8425.8,68,0.1,708,1602.2,3422.7,602.34,1220,NA,NA
"2023-04-24 21:00:00",8181.8,70,0.1,656,1263.5,3418.7,575.34,1207.7,NA,NA
"2023-04-24 22:00:00",7868.6,70,0.1,698.5,1152,3426.7,566.66,1210.5,NA,NA
"2023-04-24 23:00:00",7886,70,0.1,852.98,933.66,3424.3,570,1215.8,NA,NA
"2023-04-25",7858.5,70,0.1,1068.5,987.49,3421.5,536.83,1177.8,NA,NA
"2023-04-25 01:00:00",7946,70,0.1,1062,1034.5,3419.3,541,1186.3,NA,NA
"2023-04-25 02:00:00",8261.1,70,0.1,1116,1105.3,3427.7,548,1203,NA,NA
"2023-04-25 03:00:00",8917.8,68,0.1,1395.5,1316.8,3409.2,582.83,1167.8,NA,NA
"2023-04-25 04:00:00",9239.8,66,0.1,1520.5,1690.9,3420.2,595.17,1157.5,NA,NA
"2023-04-25 05:00:00",9212.8,66,0.1,1391,2088.9,3417.3,616.83,1141,NA,NA
"2023-04-25 06:00:00",9394.2,70,0.1,1444.5,1986.8,3414.7,624.83,1141.7,NA,NA
"2023-04-25 07:00:00",9327.5,58,0.1,1520,1792.4,3419.5,600.66,1128,NA,NA
"2023-04-25 08:00:00",9342,64.997,0.1,1786,1589.2,3416.7,566,1110.2,NA,NA
"2023-04-25 09:00:00",9183.2,61,0.1,2125,1565.2,3426.2,531.17,1118,NA,NA
"2023-04-25 10:00:00",9081.8,63,0.1,2454,1564.7,3422.7,506.17,1088.2,NA,NA
"2023-04-25 11:00:00",8986.3,51,0.1,2683.1,1639.4,3423.5,498.66,1077.3,NA,NA
"2023-04-25 12:00:00",8875,54,0.1,2787,1492.3,3432.6,466.83,1071.7,NA,NA
"2023-04-25 13:00:00",8881.9,49,0.1,2907.2,1622.2,3423.3,457.83,1061.8,NA,NA
"2023-04-25 14:00:00",8834.8,49,0.1,2902.5,1552.9,3427.3,480.83,1097.2,NA,NA
"2023-04-25 15:00:00",8810.5,49,0.1,2992,1575.3,3427,479,1114.3,NA,NA
"2023-04-25 16:00:00",8739.2,51,0.1,3048,1485,3420.8,474,1056.5,NA,NA
"2023-04-25 17:00:00",8560.7,58,0.1,2794,1626,3421.5,492.33,1082.2,NA,NA
"2023-04-25 18:00:00",8458,60,0.1,2624.5,1796.2,3417,496.83,1106.7,NA,NA
"2023-04-25 19:00:00",8567.1,60,0.1,2615,1619.7,3422.7,467.5,1081.7,NA,NA
"2023-04-25 20:00:00",8157.3,62,0.1,2486.5,1466,3423,462.17,1118,NA,NA
"2023-04-25 21:00:00",7640,64,0.1,2379,1166,3423.5,459.16,1147.5,NA,NA
"2023-04-25 22:00:00",7306.9,64,0.1,2106,947.34,3413.5,474.67,1130.2,NA,NA
"2023-04-25 23:00:00",7303,64,0.1,1929,853.67,3401.5,485.33,1156,NA,NA
"2023-04-26",7236.5,66,0.1,1666,867.84,3399.8,479.83,1140.7,NA,NA
"2023-04-26 01:00:00",7383,66,0.1,1579,1054.3,3407.8,479.17,1136.2,NA,NA
"2023-04-26 02:00:00",7590.5,66,0.1,1620.9,1096.2,3401.3,516.5,1120.2,NA,NA
"2023-04-26 03:00:00",8446.9,64,0.1,1403,1588.1,3392.5,596.5,1162.2,NA,NA
"2023-04-26 04:00:00",8621.4,64,0.1,1327,1960.3,3385.2,611,1066.3,NA,NA
"2023-04-26 05:00:00",8781.7,70,0.1,1163,2195.2,3385.7,620.17,1080,NA,NA
"2023-04-26 06:00:00",8782,72,0.1,1338,2116.9,3393.1,626,1078.2,NA,NA
"2023-04-26 07:00:00",8613.7,64,0.1,1152,1962.4,3394.8,603,1065.8,NA,NA
"2023-04-26 08:00:00",8587,47,0.1,1180,1736.3,3395.2,554.83,1069.2,NA,NA
"2023-04-26 09:00:00",8480.9,59,0.1,1346,1485.7,3388.7,482.34,1069.3,NA,NA
"2023-04-26 10:00:00",8480.3,50.002,0.1,1526,1404,3389.5,467.66,1044.4,NA,NA
"2023-04-26 11:00:00",8530.8,63,0.1,1440,1384,3384,464.5,1056.5,NA,NA
"2023-04-26 12:00:00",8374.6,65,0.1,1606,1186.7,3379.2,462.33,1047.8,NA,NA
"2023-04-26 13:00:00",8507.3,42,0.1,1606,1182.7,3376.7,464.49,971.68,NA,NA
"2023-04-26 14:00:00",8533.7,42,0.1,1412,1572.8,3392.8,493.66,1026.5,NA,NA
"2023-04-26 15:00:00",8499.1,44,0.1,1299,1740,3392.7,507.5,1024.2,NA,NA
"2023-04-26 16:00:00",8539.8,46,0.1,1407.9,2043.7,3410.8,562.67,1080.8,NA,NA
"2023-04-26 17:00:00",8408,50,0.1,1325,2312.3,3437.4,589.83,1070,NA,NA
"2023-04-26 18:00:00",8199.6,56,0.1,1227,2299,3475.5,600.17,1065.2,NA,NA
"2023-04-26 19:00:00",8241,58,0.1,1154,1880.4,3760.2,602.49,1080.8,NA,NA
"2023-04-26 20:00:00",8038,60,0.1,1510,1521,3964.3,560.17,1059.5,NA,NA
"2023-04-26 21:00:00",7595,62,0.1,1822,1191,3984,536.17,1085,NA,NA
"2023-04-26 22:00:00",7305.4,62,0.1,1811,923.35,4009.2,530,1070.8,NA,NA
"2023-04-26 23:00:00",7190.5,62,0.1,1725,905.34,4010,526.17,1051.7,NA,NA
"2023-04-27",7246.4,62,0.1,1719,967.16,4011.7,528.83,1082.3,NA,NA
"2023-04-27 01:00:00",7361.3,64,0.1,1798,1060.2,4012.7,538,1080,NA,NA
"2023-04-27 02:00:00",7500.2,64,0.1,1835,1180.2,4006.8,584.67,1062.3,NA,NA
"2023-04-27 03:00:00",8247,62,0.1,1607,1574.2,3990.3,678.33,1040,NA,NA
"2023-04-27 04:00:00",8691.4,62,0.1,1348.5,1834.8,3888.2,703.67,1042.7,NA,NA
"2023-04-27 05:00:00",8837,61.488,0.1,986.94,1883.5,3891.3,694.2,1045.7,NA,NA
"2023-04-27 06:00:00",8882.3,64.997,0.1,824.01,1972.5,3916.3,687.84,1055.2,NA,NA
"2023-04-27 07:00:00",8879.9,60,0.1,710.02,1819.4,3916.7,637,1052.9,NA,NA
"2023-04-27 08:00:00",8846,69,0.1,779,1739.7,3936.3,574,1064.2,NA,NA
"2023-04-27 09:00:00",8750,48,0.1,925.99,1442,3967.8,587.33,1063.8,NA,NA
"2023-04-27 10:00:00",8679.6,54,0.1,986.97,1276.8,3990.2,556.83,1069.2,NA,NA
"2023-04-27 11:00:00",8596.5,52,0.1,996,1256.7,3994.8,560.66,1078.3,NA,NA
"2023-04-27 12:00:00",8404.3,57.998,0.1,1099.9,1119,4018.7,546.33,1091,NA,NA
"2023-04-27 13:00:00",8588.5,51,0.1,1207,1137.2,4050.3,560.83,1109.3,NA,NA
"2023-04-27 14:00:00",8597.1,57,0.1,1176,1364.5,4045.2,577.66,1118,NA,NA
"2023-04-27 15:00:00",8656.7,59,0.1,860.54,1713.6,4083.3,627.49,1098.8,NA,NA
"2023-04-27 16:00:00",8688.9,59,0.1,665.99,2115.2,4123.7,638.49,1124.5,NA,NA
"2023-04-27 17:00:00",8651.2,61,0.1,564.99,2173.2,4131.3,646.67,1145.3,NA,NA
"2023-04-27 18:00:00",8436.4,65,0.1,532.99,2170,4130.2,649,1126,NA,NA
"2023-04-27 19:00:00",8868.8,65,0.1,705,2128.5,4127.7,635.83,1165,NA,NA
"2023-04-27 20:00:00",8444.7,67,0.1,635.98,1838.2,4152.8,618.17,1118.8,NA,NA
"2023-04-27 21:00:00",8090,69,0.1,718,1599,4152.7,622,1119.5,NA,NA
"2023-04-27 22:00:00",7932.6,69,0.1,951.49,1812,4149.8,575.34,1135.5,NA,NA
"2023-04-27 23:00:00",7881,71,0.1,966.99,1687.3,4151,584,1140.7,NA,NA
"2023-04-28",7889.3,71,0.1,1091,1731.7,4168.5,598.17,1150.7,NA,NA
"2023-04-28 01:00:00",7940.2,71,0.1,1116.1,1801,4173,607.84,1155.2,NA,NA
"2023-04-28 02:00:00",8127.7,71,0.1,913,1851.7,4166.8,640.66,1187.8,NA,NA
"2023-04-28 03:00:00",8908.5,67,0.1,936,2016.8,4169,722,1175.7,NA,NA
"2023-04-28 04:00:00",9039,77.997,0.1,763,2202.8,4193.7,750.33,1164.3,NA,NA
"2023-04-28 05:00:00",9150.7,79.998,0.1,593.01,2203.4,4191.5,764.83,1178.5,NA,NA
"2023-04-28 06:00:00",9305.8,63,0.1,434,2102.8,4197.8,752.49,1142.4,NA,NA
"2023-04-28 07:00:00",9257.8,70.982,0.1,422,2104.5,4194.2,756.83,1190.2,NA,NA
"2023-04-28 08:00:00",9246.2,77,0.1,444.03,2085.5,4202.5,730.34,1202.8,NA,NA
"2023-04-28 09:00:00",9005.5,77,0.1,440,1993.3,4214.5,685.17,1181.3,NA,NA
